Time,Type,Value
0,Seed,1736899490
0,Command,inject nvs _attract int 1
0,Command,mode Big Bug
15009,AccelZ,0
67221,AccelZ,256
564384,AccelY,13
564384,AccelZ,0
598156,AccelX,-2
598156,AccelY,29
614018,AccelX,0
614018,AccelY,31
680658,AccelY,44
697150,AccelY,50
731464,AccelY,58
746843,AccelY,68
797344,AccelY,65
814388,AccelY,63
880508,AccelX,5
896963,AccelX,10
896963,AccelY,65
929997,AccelX,15
929997,AccelY,71
947073,BtnDown,Right
965295,AccelX,13
997326,AccelX,10
997326,AccelY,68
1013433,AccelX,5
1049940,AccelX,0
1049940,AccelY,71
1283555,AccelY,73
1349927,AccelY,76
1467213,BtnDown,Down
1599388,AccelY,79
1616465,BtnUp,Right
1650635,AccelY,81
1766753,AccelY,79
1800844,AccelY,81
2051129,AccelY,79
2101512,AccelY,76
2202863,AccelY,79
2301965,AccelY,81
2518457,AccelY,79
3418508,AccelY,76
3518785,AccelY,73
3618355,AccelX,2
3869010,AccelY,71
3968048,AccelY,68
4019061,AccelX,0
4101943,AccelY,65
4468747,AccelY,63
4551791,AccelY,60
4668961,AccelY,63
4752331,AccelY,65
4851532,AccelY,68
5719385,AccelY,71
5801947,BtnUp,Down
5819606,AccelY,79
5918897,AccelY,81
5969155,BtnDown,Left
6002027,AccelY,76
6019709,AccelY,73
6118371,AccelY,76
6202983,AccelY,79
6417999,AccelY,76
7016640,AccelY,79
7068403,AccelY,81
7167434,AccelY,79
7251073,AccelY,76
7300789,AccelY,73
7321421,BtnDown,Up
7351072,AccelX,2
7351072,AccelY,68
7401027,AccelY,65
7467992,AccelY,68
7568470,AccelY,71
7600776,AccelX,0
7650060,BtnUp,Up
7650060,AccelY,73
7700112,AccelY,76
8167602,BtnDown,Up
8419081,AccelY,73
8518030,AccelX,2
8518030,AccelY,71
8567858,AccelY,68
8601354,BtnUp,Up
8701852,AccelX,0
8701852,AccelY,71
8717930,AccelY,73
8767274,AccelY,76
8801252,BtnUp,Left
8817709,AccelY,81
8901970,AccelY,84
8917939,AccelY,81
8966906,AccelY,79
9000584,BtnDown,Right
9017605,AccelY,76
9101504,AccelY,73
9118463,AccelY,71
9202154,AccelY,68
9302029,AccelY,71
9320245,AccelY,73
9352569,BtnUp,Right
9369190,AccelY,81
9414605,AccelY,84
9519889,AccelY,87
9602893,AccelY,84
9669294,BtnDown,Left
9702613,AccelY,81
9719056,AccelY,79
9854834,AccelY,81
9868394,BtnUp,Left
9868394,AccelY,84
10418082,AccelY,81
10451318,AccelY,79
10469904,AccelY,76
10502875,AccelX,2
10519499,AccelX,7
10553038,AccelX,10
10553038,AccelY,71
10568945,AccelY,60
10602687,AccelY,50
10619631,AccelX,13
10619631,AccelY,36
10652716,AccelX,26
10652716,AccelY,31
10670024,AccelY,29
10703189,AccelX,23
10703189,AccelY,26
10719128,AccelX,21
10719128,AccelY,23
10752061,AccelX,18
10752061,AccelY,29
10769119,AccelX,21
10769119,AccelY,36
10801626,AccelX,23
10801626,AccelY,42
10818505,AccelX,26
10818505,AccelY,44
10853384,AccelX,29
10853384,AccelY,55
10869312,AccelX,21
10869312,AccelY,52
10903457,AccelX,13
10903457,AccelY,47
10918902,AccelX,5
10918902,AccelY,39
10952730,AccelX,0
10952730,AccelY,26
10969574,AccelY,15
11001945,AccelY,5
11018833,AccelY,0
13000000,Command,attract end
